time;FlatA_Ele;FlatB_Ele;FlatC_Ele;FlatD_Ele
2019-07-26 23:30:00;7605.423;9385.678;6344.199;10705.510
2019-07-26 23:45:00;7605.437;9385.713;6344.226;10705.522
2019-07-27 00:00:00;7605.462;9385.754;6344.263;10705.539
2019-07-27 00:15:00;7605.492;9385.791;6344.307;10705.549
2019-07-27 00:30:00;7605.518;9385.812;6344.343;10705.563
2019-07-27 00:45:00;7605.546;9385.833;6344.372;10705.577
2019-07-27 01:00:00;7605.560;9385.853;6344.419;10705.587
2019-07-27 01:15:00;7605.573;9385.890;6344.456;10705.601
2019-07-27 01:30:00;7605.598;9385.921;6344.483;10705.618
2019-07-27 01:45:00;7605.628;9385.964;6344.510;10705.626
2019-07-27 02:00:00;7605.651;9385.992;6344.545;10705.643
2019-07-27 02:15:00;7605.681;9386.014;6344.590;10705.655
2019-07-27 02:30:00;7605.694;9386.035;6344.624;10705.663
2019-07-27 02:45:00;7605.708;9386.055;6344.652;10705.679
2019-07-27 03:00:00;7605.728;9386.093;6344.702;10705.695
2019-07-27 03:15:00;7605.784;9386.133;6344.738;10705.703
2019-07-27 03:30:00;7605.815;9386.169;6344.767;10705.722
2019-07-27 03:45:00;7605.853;9386.190;6344.797;10705.732
2019-07-27 04:00:00;7605.873;9386.211;6344.833;10705.740
2019-07-27 04:15:00;7605.893;9386.232;6344.881;10705.758
2019-07-27 04:30:00;7605.919;9386.265;6344.921;10705.772
2019-07-27 04:45:00;7605.956;9386.298;6344.958;10705.781
2019-07-27 05:00:00;7605.983;9386.372;6345.010;10705.803
2019-07-27 05:15:00;7606.018;9386.439;6345.066;10705.812
2019-07-27 05:30:00;7606.045;9386.487;6345.158;10705.822
2019-07-27 05:45:00;7606.065;9386.540;6345.190;10705.840
2019-07-27 06:00:00;7606.114;9386.595;6345.245;10705.852
2019-07-27 06:15:00;7606.152;9386.620;6345.324;10705.862
2019-07-27 06:30:00;7606.193;9386.660;6345.413;10705.881
2019-07-27 06:45:00;7606.252;9386.701;6345.502;10705.889
2019-07-27 07:00:00;7606.461;9386.729;6345.650;10705.901
2019-07-27 07:15:00;7606.818;9386.749;6345.724;10705.919
2019-07-27 07:30:00;7606.901;9386.769;6345.802;10705.929
2019-07-27 07:45:00;7607.006;9386.788;6345.874;10705.942
2019-07-27 08:00:00;7607.046;9386.826;6345.953;10705.958
2019-07-27 08:15:00;7607.076;9386.867;6346.046;10705.967
2019-07-27 08:30:00;7607.154;9386.890;6346.147;10705.981
2019-07-27 08:45:00;7607.193;9386.910;6346.249;10705.998
2019-07-27 09:00:00;7607.232;9386.930;6346.333;10706.008
2019-07-27 09:15:00;7607.364;9386.950;6346.386;10706.024
2019-07-27 09:30:00;7607.530;9386.981;6346.443;10706.038
2019-07-27 09:45:00;7607.705;9387.023;6346.601;10706.046
2019-07-27 10:00:00;7607.875;9387.057;6346.692;10706.062
2019-07-27 10:15:00;7607.976;9387.105;6346.781;10706.078
2019-07-27 10:30:00;7608.080;9387.275;6346.857;10706.086
2019-07-27 10:45:00;7608.184;9387.433;6346.937;10706.103
2019-07-27 11:00:00;7608.319;9387.473;6347.021;10706.115
2019-07-27 11:15:00;7608.432;9387.763;6347.104;10706.123
2019-07-27 11:30:00;7608.554;9388.251;6347.193;10706.140
2019-07-27 11:45:00;7608.686;9388.766;6347.286;10706.154
2019-07-27 12:00:00;7608.806;9389.072;6347.370;10706.163
2019-07-27 12:15:00;7608.922;9389.304;6347.411;10706.181
2019-07-27 12:30:00;7609.045;9389.374;6347.448;10706.191
2019-07-27 12:45:00;7609.165;9389.446;6347.490;10706.200
2019-07-27 13:00:00;7609.276;9389.497;6347.634;10706.218
2019-07-27 13:15:00;7609.402;9389.564;6347.739;10706.232
2019-07-27 13:30:00;7609.531;9389.638;6347.822;10706.241
2019-07-27 13:45:00;7609.678;9389.784;6347.901;10706.261
2019-07-27 14:00:00;7609.815;9389.952;6347.976;10706.269
2019-07-27 14:15:00;7609.919;9390.131;6348.044;10706.280
2019-07-27 14:30:00;7609.935;9390.313;6348.110;10706.297
2019-07-27 14:45:00;7609.960;9390.493;6348.192;10706.308
2019-07-27 15:00:00;7610.127;9390.671;6348.292;10706.319
2019-07-27 15:15:00;7610.183;9390.931;6348.380;10706.337
2019-07-27 15:30:00;7610.365;9391.501;6348.469;10706.345
2019-07-27 15:45:00;7610.565;9391.718;6348.549;10706.357
2019-07-27 16:00:00;7610.877;9391.770;6348.643;10706.375
2019-07-27 16:15:00;7611.048;9391.830;6348.727;10706.384
2019-07-27 16:30:00;7611.089;9391.894;6349.209;10706.397
2019-07-27 16:45:00;7611.126;9391.956;6349.415;10706.413
2019-07-27 17:00:00;7611.151;9392.026;6349.491;10706.421
2019-07-27 17:15:00;7611.174;9392.096;6349.583;10706.437
2019-07-27 17:30:00;7611.224;9392.158;6349.668;10706.454
2019-07-27 17:45:00;7611.251;9392.213;6349.734;10706.462
2019-07-27 18:00:00;7611.270;9392.282;6349.800;10706.478
2019-07-27 18:15:00;7611.301;9392.346;6349.861;10706.491
2019-07-27 18:30:00;7611.325;9392.393;6349.928;10706.499
2019-07-27 18:45:00;7611.370;9392.436;6350.019;10706.515
2019-07-27 19:00:00;7611.470;9392.478;6350.099;10706.530
2019-07-27 19:15:00;7611.569;9392.524;6350.177;10706.539
2019-07-27 19:30:00;7612.038;9392.595;6350.267;10706.557
2019-07-27 19:45:00;7612.172;9392.686;6350.355;10706.568
2019-07-27 20:00:00;7612.649;9392.770;6350.451;10706.576
2019-07-27 20:15:00;7612.735;9392.834;6350.540;10706.594
2019-07-27 20:30:00;7612.808;9392.899;6350.628;10706.608
2019-07-27 20:45:00;7612.965;9392.961;6350.646;10706.617
2019-07-27 21:00:00;7613.465;9393.038;6350.663;10706.637
2019-07-27 21:15:00;7613.592;9393.120;6350.680;10706.646
2019-07-27 21:30:00;7613.653;9393.183;6350.698;10706.658
2019-07-27 21:45:00;7613.705;9393.223;6350.734;10706.676
2019-07-27 22:00:00;7613.774;9393.264;6350.769;10706.688
2019-07-27 22:15:00;7613.850;9393.305;6350.799;10706.700
2019-07-27 22:30:00;7613.885;9393.340;6350.815;10706.718
2019-07-27 22:45:00;7613.916;9393.383;6350.831;10706.727
2019-07-27 23:00:00;7613.929;9393.426;6350.848;10706.739
2019-07-27 23:15:00;7613.942;9393.461;6350.878;10706.756
2019-07-27 23:30:00;7613.967;9393.484;6350.913;10706.766
2019-07-27 23:45:00;7613.997;9393.507;6350.942;10706.779
2019-07-28 00:00:00;7614.021;9393.530;6350.976;10706.796
2019-07-28 00:15:00;7614.045;9393.563;6350.992;10706.804
2019-07-28 00:30:00;7614.058;9393.603;6351.009;10706.818
2019-07-28 00:45:00;7614.071;9393.642;6351.025;10706.835
2019-07-28 01:00:00;7614.100;9393.678;6351.045;10706.844
2019-07-28 01:15:00;7614.129;9393.701;6351.080;10706.860
2019-07-28 01:30:00;7614.151;9393.727;6351.108;10706.876
2019-07-28 01:45:00;7614.173;9393.751;6351.145;10706.884
2019-07-28 02:00:00;7614.186;9393.779;6351.168;10706.899
2019-07-28 02:15:00;7614.199;9393.822;6351.185;10706.916
2019-07-28 02:30:00;7614.230;9393.859;6351.201;10706.925
2019-07-28 02:45:00;7614.258;9393.900;6351.217;10706.941
2019-07-28 03:00:00;7614.280;9393.924;6351.245;10706.954
2019-07-28 03:15:00;7614.301;9393.948;6351.282;10706.962
2019-07-28 03:30:00;7614.314;9393.972;6351.314;10706.979
2019-07-28 03:45:00;7614.346;9393.997;6351.355;10706.994
2019-07-28 04:00:00;7614.385;9394.041;6351.374;10707.003
2019-07-28 04:15:00;7614.437;9394.077;6351.393;10707.021
2019-07-28 04:30:00;7614.576;9394.162;6351.412;10707.032
2019-07-28 04:45:00;7614.600;9394.252;6351.432;10707.041
2019-07-28 05:00:00;7614.654;9394.305;6351.466;10707.059
2019-07-28 05:15:00;7614.740;9394.375;6351.521;10707.073
2019-07-28 05:30:00;7614.845;9394.437;6351.649;10707.082
2019-07-28 05:45:00;7614.941;9394.519;6351.693;10707.103
2019-07-28 06:00:00;7615.046;9394.592;6351.969;10707.112
2019-07-28 06:15:00;7615.182;9394.648;6352.333;10707.123
2019-07-28 06:30:00;7615.281;9394.701;6352.387;10707.141
2019-07-28 06:45:00;7615.395;9394.753;6352.469;10707.152
2019-07-28 07:00:00;7615.484;9394.810;6352.546;10707.163
2019-07-28 07:15:00;7615.586;9394.891;6352.623;10707.182
2019-07-28 07:30:00;7615.647;9394.984;6352.689;10707.190
2019-07-28 07:45:00;7615.745;9395.050;6352.756;10707.202
2019-07-28 08:00:00;7615.950;9395.111;6352.831;10707.220
2019-07-28 08:15:00;7616.142;9395.166;6352.969;10707.230
2019-07-28 08:30:00;7616.241;9395.216;6353.212;10707.242
2019-07-28 08:45:00;7616.472;9395.268;6353.285;10707.260
2019-07-28 09:00:00;7616.599;9395.322;6353.363;10707.268
2019-07-28 09:15:00;7616.932;9395.380;6353.439;10707.282
2019-07-28 09:30:00;7617.352;9395.426;6353.517;10707.299
2019-07-28 09:45:00;7617.568;9395.468;6353.595;10707.311
2019-07-28 10:00:00;7618.054;9395.508;6353.658;10707.324
2019-07-28 10:15:00;7618.403;9395.544;6353.691;10707.340
2019-07-28 10:30:00;7618.615;9395.874;6353.728;10707.349
2019-07-28 10:45:00;7618.816;9396.415;6354.106;10707.363
2019-07-28 11:00:00;7619.367;9396.731;6354.441;10707.381
2019-07-28 11:15:00;7619.938;9396.787;6354.572;10707.389
2019-07-28 11:30:00;7620.369;9397.208;6354.660;10707.404
2019-07-28 11:45:00;7620.639;9397.249;6355.246;10707.419
2019-07-28 12:00:00;7620.840;9397.276;6355.338;10707.428
2019-07-28 12:15:00;7621.041;9397.334;6355.437;10707.443
2019-07-28 12:30:00;7621.317;9397.393;6355.832;10707.460
2019-07-28 12:45:00;7621.489;9397.438;6356.549;10707.469
2019-07-28 13:00:00;7621.673;9397.479;6356.912;10707.484
2019-07-28 13:15:00;7621.746;9397.931;6357.592;10707.498
2019-07-28 13:30:00;7621.861;9398.132;6358.015;10707.507
2019-07-28 13:45:00;7621.926;9398.202;6358.249;10707.525
2019-07-28 14:00:00;7622.092;9398.269;6358.672;10707.541
2019-07-28 14:15:00;7622.498;9398.315;6359.079;10707.550
2019-07-28 14:30:00;7622.797;9398.363;6359.191;10707.567
2019-07-28 14:45:00;7623.021;9398.422;6359.275;10707.580
2019-07-28 15:00:00;7623.251;9398.547;6359.348;10707.588
2019-07-28 15:15:00;7623.474;9398.840;6359.420;10707.606
2019-07-28 15:30:00;7623.841;9399.319;6359.495;10707.621
2019-07-28 15:45:00;7624.205;9399.806;6359.580;10707.630
2019-07-28 16:00:00;7624.860;9400.376;6359.670;10707.648
2019-07-28 16:15:00;7625.436;9400.580;6359.754;10707.659
2019-07-28 16:30:00;7625.779;9401.176;6359.838;10707.668
2019-07-28 16:45:00;7626.152;9401.361;6359.913;10707.687
2019-07-28 17:00:00;7626.530;9401.568;6360.009;10707.700
2019-07-28 17:15:00;7626.945;9401.762;6360.103;10707.708
2019-07-28 17:30:00;7627.301;9401.834;6360.305;10707.727
2019-07-28 17:45:00;7627.453;9401.872;6360.417;10707.738
2019-07-28 18:00:00;7627.513;9401.902;6360.517;10707.750
2019-07-28 18:15:00;7627.539;9401.956;6360.609;10707.768
2019-07-28 18:30:00;7627.581;9402.003;6360.699;10707.780
2019-07-28 18:45:00;7627.727;9402.045;6360.789;10707.790
2019-07-28 19:00:00;7627.913;9402.119;6360.868;10707.810
2019-07-28 19:15:00;7628.124;9402.213;6360.951;10707.819
2019-07-28 19:30:00;7628.327;9402.309;6361.031;10707.830
2019-07-28 19:45:00;7628.449;9402.399;6361.075;10707.847
2019-07-28 20:00:00;7628.575;9402.480;6361.101;10707.858
2019-07-28 20:15:00;7628.720;9402.564;6361.119;10707.869
2019-07-28 20:30:00;7628.888;9402.658;6361.138;10707.889
2019-07-28 20:45:00;7629.070;9402.744;6361.157;10707.897
2019-07-28 21:00:00;7629.184;9402.841;6361.192;10707.909
2019-07-28 21:15:00;7629.292;9402.906;6361.227;10707.927
2019-07-28 21:30:00;7629.407;9402.948;6361.249;10707.937
2019-07-28 21:45:00;7629.551;9402.988;6361.267;10707.949
2019-07-28 22:00:00;7629.688;9403.039;6361.285;10707.969
2019-07-28 22:15:00;7629.787;9403.089;6361.303;10707.977
2019-07-28 22:30:00;7629.803;9403.128;6361.320;10707.990
2019-07-28 22:45:00;7629.821;9403.160;6361.355;10708.007
2019-07-28 23:00:00;7629.856;9403.184;6361.389;10708.017
2019-07-28 23:15:00;7629.869;9403.208;6361.420;10708.028
2019-07-28 23:30:00;7629.887;9403.239;6361.441;10708.046
2019-07-28 23:45:00;7629.912;9403.275;6361.459;10708.054
2019-07-29 00:00:00;7629.933;9403.301;6361.476;10708.068
2019-07-29 00:15:00;7629.946;9403.340;6361.494;10708.086
2019-07-29 00:30:00;7629.973;9403.365;6361.529;10708.094
2019-07-29 00:45:00;7629.987;9403.389;6361.563;10708.106
2019-07-29 01:00:00;7630.000;9403.412;6361.587;10708.123
2019-07-29 01:15:00;7630.023;9403.452;6361.605;10708.131
2019-07-29 01:30:00;7630.048;9403.482;6361.623;10708.146
2019-07-29 01:45:00;7630.065;9403.510;6361.641;10708.164
2019-07-29 02:00:00;7630.087;9403.549;6361.659;10708.173
2019-07-29 02:15:00;7630.107;9403.573;6361.719;10708.186
2019-07-29 02:30:00;7630.235;9403.597;6361.756;10708.203
2019-07-29 02:45:00;7630.251;9403.624;6361.790;10708.211
2019-07-29 03:00:00;7630.278;9403.676;6361.811;10708.226
2019-07-29 03:15:00;7630.313;9403.735;6361.848;10708.243
2019-07-29 03:30:00;7630.332;9403.781;6361.893;10708.251
2019-07-29 03:45:00;7630.344;9403.834;6361.952;10708.264
2019-07-29 04:00:00;7630.370;9403.872;6362.107;10708.281
2019-07-29 04:15:00;7630.394;9403.907;6362.152;10708.289
2019-07-29 04:30:00;7630.409;9403.943;6362.187;10708.304
2019-07-29 04:45:00;7630.424;9404.001;6362.222;10708.320
2019-07-29 05:00:00;7630.451;9404.043;6362.257;10708.328
2019-07-29 05:15:00;7630.465;9404.166;6362.291;10708.342
2019-07-29 05:30:00;7630.495;9404.204;6362.341;10708.357
2019-07-29 05:45:00;7630.697;9404.231;6362.389;10708.366
2019-07-29 06:00:00;7630.787;9404.260;6362.430;10708.381
2019-07-29 06:15:00;7630.871;9404.299;6362.511;10708.399
2019-07-29 06:30:00;7630.923;9404.336;6362.704;10708.408
2019-07-29 06:45:00;7630.960;9404.368;6362.740;10708.422
2019-07-29 07:00:00;7631.003;9404.410;6362.776;10708.437
2019-07-29 07:15:00;7631.030;9404.443;6362.805;10708.446
2019-07-29 07:30:00;7631.059;9404.476;6362.827;10708.463
2019-07-29 07:45:00;7631.107;9404.516;6362.848;10708.479
2019-07-29 08:00:00;7631.152;9404.553;6362.870;10708.487
2019-07-29 08:15:00;7631.255;9404.583;6362.891;10708.502
2019-07-29 08:30:00;7631.349;9404.613;6362.917;10708.516
2019-07-29 08:45:00;7631.508;9404.654;6362.944;10708.524
2019-07-29 09:00:00;7631.644;9404.880;6362.970;10708.540
2019-07-29 09:15:00;7631.720;9404.982;6363.002;10708.555
2019-07-29 09:30:00;7631.772;9405.040;6363.031;10708.563
2019-07-29 09:45:00;7631.808;9405.091;6363.053;10708.579
2019-07-29 10:00:00;7631.851;9405.137;6363.075;10708.592
2019-07-29 10:15:00;7631.883;9405.172;6363.097;10708.602
2019-07-29 10:30:00;7631.908;9405.212;6363.119;10708.620
2019-07-29 10:45:00;7631.925;9405.250;6363.141;10708.634
2019-07-29 11:00:00;7631.938;9405.283;6363.236;10708.642
2019-07-29 11:15:00;7631.952;9405.311;6363.708;10708.658
2019-07-29 11:30:00;7631.967;9405.339;6363.859;10708.672
2019-07-29 11:45:00;7631.997;9405.366;6363.906;10708.681
2019-07-29 12:00:00;7632.025;9405.474;6363.929;10708.699
2019-07-29 12:15:00;7632.050;9405.514;6363.955;10708.714
2019-07-29 12:30:00;7632.065;9405.552;6363.984;10708.723
2019-07-29 12:45:00;7632.078;9405.587;6364.013;10708.740
2019-07-29 13:00:00;7632.091;9405.615;6364.030;10708.753
2019-07-29 13:15:00;7632.104;9405.644;6364.046;10708.762
2019-07-29 13:30:00;7632.117;9405.675;6364.067;10708.781
2019-07-29 13:45:00;7632.130;9405.715;6364.094;10708.795
2019-07-29 14:00:00;7632.156;9405.754;6364.120;10708.804
2019-07-29 14:15:00;7632.186;9405.789;6364.143;10708.823
2019-07-29 14:30:00;7632.212;9405.843;6364.159;10708.836
2019-07-29 14:45:00;7632.237;9405.883;6364.291;10708.846
2019-07-29 15:00:00;7632.254;9405.910;6364.368;10708.864
2019-07-29 15:15:00;7632.266;9406.215;6364.874;10708.876
2019-07-29 15:30:00;7632.279;9406.547;6365.203;10708.885
2019-07-29 15:45:00;7632.505;9406.586;6365.451;10708.904
2019-07-29 16:00:00;7632.822;9406.626;6365.512;10708.914
2019-07-29 16:15:00;7633.395;9406.893;6365.575;10708.925
2019-07-29 16:30:00;7634.152;9407.395;6365.627;10708.942
2019-07-29 16:45:00;7634.315;9407.530;6365.675;10708.955
2019-07-29 17:00:00;7634.410;9407.757;6365.732;10708.964
2019-07-29 17:15:00;7634.498;9408.031;6365.790;10708.984
2019-07-29 17:30:00;7634.585;9408.074;6365.840;10708.993
2019-07-29 17:45:00;7634.813;9408.108;6365.889;10709.004
2019-07-29 18:00:00;7635.142;9408.163;6365.929;10709.022
2019-07-29 18:15:00;7635.458;9408.232;6365.973;10709.034
2019-07-29 18:30:00;7636.167;9408.308;6366.025;10709.045
2019-07-29 18:45:00;7636.355;9408.393;6366.085;10709.065
2019-07-29 19:00:00;7636.444;9408.471;6366.144;10709.074
2019-07-29 19:15:00;7636.814;9408.539;6366.206;10709.086
2019-07-29 19:30:00;7637.166;9408.601;6366.264;10709.104
2019-07-29 19:45:00;7637.265;9408.661;6366.306;10709.115
2019-07-29 20:00:00;7637.373;9408.726;6366.331;10709.125
2019-07-29 20:15:00;7637.446;9408.793;6366.348;10709.144
2019-07-29 20:30:00;7637.512;9408.859;6366.365;10709.153
2019-07-29 20:45:00;7637.581;9408.920;6366.382;10709.165
2019-07-29 21:00:00;7637.613;9408.975;6366.401;10709.183
2019-07-29 21:15:00;7637.639;9409.037;6366.430;10709.194
2019-07-29 21:30:00;7637.662;9409.109;6366.458;10709.204
2019-07-29 21:45:00;7637.684;9409.183;6366.485;10709.223
2019-07-29 22:00:00;7637.697;9409.256;6366.510;10709.231
2019-07-29 22:15:00;7637.713;9409.325;6366.529;10709.244
2019-07-29 22:30:00;7637.738;9409.387;6366.545;10709.262
2019-07-29 22:45:00;7637.762;9409.448;6366.561;10709.273
2019-07-29 23:00:00;7637.783;9409.508;6366.578;10709.284
2019-07-29 23:15:00;7637.803;9409.572;6366.606;10709.302
2019-07-29 23:30:00;7637.815;9409.641;6366.634;10709.310
2019-07-29 23:45:00;7637.828;9409.708;6366.660;10709.323
2019-07-30 00:00:00;7637.854;9409.770;6366.687;10709.340
2019-07-30 00:15:00;7637.878;9409.817;6366.706;10709.349
2019-07-30 00:30:00;7637.898;9409.856;6366.722;10709.360
2019-07-30 00:45:00;7637.920;9409.891;6366.738;10709.378
2019-07-30 01:00:00;7637.932;9409.927;6366.755;10709.386
2019-07-30 01:15:00;7637.945;9409.967;6366.779;10709.399
2019-07-30 01:30:00;7637.968;9410.002;6366.806;10709.416
2019-07-30 01:45:00;7637.993;9410.034;6366.833;10709.425
2019-07-30 02:00:00;7638.010;9410.060;6366.857;10709.436
2019-07-30 02:15:00;7638.037;9410.085;6366.882;10709.454
2019-07-30 02:30:00;7638.049;9410.110;6366.901;10709.463
2019-07-30 02:45:00;7638.062;9410.141;6366.920;10709.478
2019-07-30 03:00:00;7638.083;9410.177;6366.942;10709.496
2019-07-30 03:15:00;7638.107;9410.212;6366.982;10709.504
2019-07-30 03:30:00;7638.127;9410.244;6367.041;10709.516
2019-07-30 03:45:00;7638.172;9410.268;6367.081;10709.533
2019-07-30 04:00:00;7638.201;9410.295;6367.113;10709.542
2019-07-30 04:15:00;7638.253;9410.339;6367.141;10709.556
2019-07-30 04:30:00;7638.372;9410.390;6367.161;10709.573
2019-07-30 04:45:00;7638.397;9410.449;6367.181;10709.582
2019-07-30 05:00:00;7638.421;9410.523;6367.219;10709.592
2019-07-30 05:15:00;7638.468;9410.677;6367.285;10709.610
2019-07-30 05:30:00;7638.500;9410.745;6367.329;10709.619
2019-07-30 05:45:00;7638.520;9410.782;6367.377;10709.632
2019-07-30 06:00:00;7638.555;9410.824;6367.406;10709.650
2019-07-30 06:15:00;7638.604;9410.870;6367.433;10709.659
2019-07-30 06:30:00;7638.639;9410.913;6367.459;10709.670
2019-07-30 06:45:00;7638.658;9410.941;6367.486;10709.692
2019-07-30 07:00:00;7638.692;9410.963;6367.513;10709.701
2019-07-30 07:15:00;7638.726;9410.987;6367.546;10709.715
2019-07-30 07:30:00;7638.744;9411.020;6367.578;10709.733
2019-07-30 07:45:00;7638.761;9411.409;6367.609;10709.742
2019-07-30 08:00:00;7638.792;9411.552;6367.634;10709.753
2019-07-30 08:15:00;7638.818;9412.003;6367.657;10709.772
2019-07-30 08:30:00;7638.841;9412.307;6367.680;10709.781
2019-07-30 08:45:00;7638.854;9412.370;6367.704;10709.795
2019-07-30 09:00:00;7638.875;9412.625;6367.739;10709.814
2019-07-30 09:15:00;7639.565;9413.103;6367.771;10709.823
2019-07-30 09:30:00;7640.038;9413.554;6367.803;10709.834
2019-07-30 09:45:00;7640.134;9413.788;6367.830;10709.853
2019-07-30 10:00:00;7640.163;9414.326;6368.301;10709.862
2019-07-30 10:15:00;7640.197;9414.508;6368.369;10709.878
2019-07-30 10:30:00;7640.214;9414.693;6368.401;10709.897
2019-07-30 10:45:00;7640.244;9414.870;6368.421;10709.907
2019-07-30 11:00:00;7640.256;9415.052;6368.446;10709.921
2019-07-30 11:15:00;7640.284;9415.225;6368.473;10709.940
2019-07-30 11:30:00;7640.327;9415.389;6368.499;10709.950
2019-07-30 11:45:00;7640.363;9415.514;6368.518;10709.965
2019-07-30 12:00:00;7640.389;9415.564;6368.547;10709.985
2019-07-30 12:15:00;7640.414;9415.601;6368.567;10709.996
2019-07-30 12:30:00;7640.440;9415.648;6368.585;10710.008
2019-07-30 12:45:00;7640.452;9415.882;6368.609;10710.029
2019-07-30 13:00:00;7640.476;9416.216;6368.636;10710.039
2019-07-30 13:15:00;7640.505;9416.262;6368.662;10710.055
2019-07-30 13:30:00;7640.530;9416.316;6368.692;10710.074
2019-07-30 13:45:00;7640.557;9416.375;6368.734;10710.085
2019-07-30 14:00:00;7640.584;9416.437;6368.764;10710.098
2019-07-30 14:15:00;7640.607;9416.504;6368.795;10710.118
2019-07-30 14:30:00;7640.631;9416.552;6368.835;10710.129
2019-07-30 14:45:00;7640.659;9416.687;6369.068;10710.145
2019-07-30 15:00:00;7640.671;9416.849;6369.124;10710.166
2019-07-30 15:15:00;7640.732;9417.219;6369.186;10710.177
2019-07-30 15:30:00;7641.119;9417.425;6369.249;10710.190
2019-07-30 15:45:00;7641.183;9417.600;6369.303;10710.208
2019-07-30 16:00:00;7641.224;9417.790;6369.525;10710.217
2019-07-30 16:15:00;7641.239;9417.958;6369.973;10710.232
2019-07-30 16:30:00;7641.287;9418.049;6370.208;10710.250
2019-07-30 16:45:00;7641.366;9418.084;6370.298;10710.258
2019-07-30 17:00:00;7641.410;9418.123;6370.400;10710.271
2019-07-30 17:15:00;7641.460;9418.164;6370.496;10710.288
2019-07-30 17:30:00;7641.492;9418.221;6370.615;10710.297
2019-07-30 17:45:00;7641.526;9418.259;6370.677;10710.312
2019-07-30 18:00:00;7641.573;9418.295;6370.741;10710.328
2019-07-30 18:15:00;7641.628;9418.339;6370.809;10710.337
2019-07-30 18:30:00;7641.754;9418.403;6370.885;10710.352
2019-07-30 18:45:00;7642.037;9418.453;6370.955;10710.367
2019-07-30 19:00:00;7642.301;9418.503;6371.024;10710.377
