time;FlatA_Hum;FlatA_Temp;FlatB_Hum;FlatB_Temp;FlatC_Hum;FlatC_Temp;FlatD_Hum;FlatD_Temp
2020-06-06 16:00:00;56.7;24.33;52.0;24.30;57.3;24.33;54.0;25.22
2020-06-06 17:00:00;56.8;24.30;51.8;24.30;56.2;24.48;54.7;25.30
2020-06-06 18:00:00;59.2;24.62;51.8;24.25;;;56.0;25.30
2020-06-06 19:00:00;59.0;24.78;50.3;23.93;52.5;24.30;56.0;25.30
2020-06-06 20:00:00;59.0;24.80;50.0;23.73;50.5;24.23;55.5;25.27
2020-06-06 21:00:00;58.2;24.83;50.0;23.68;49.0;24.10;55.0;25.28
2020-06-06 22:00:00;56.3;24.78;50.3;23.83;49.2;24.05;55.0;25.22
2020-06-06 23:00:00;56.0;24.72;50.2;23.90;49.7;24.00;55.0;25.22
2020-06-07 00:00:00;56.0;24.70;50.0;23.93;51.7;23.92;55.0;25.20
2020-06-07 01:00:00;57.3;24.70;49.2;23.97;52.8;24.08;54.8;25.20
2020-06-07 02:00:00;57.3;24.62;49.0;23.90;;;54.0;25.20
2020-06-07 03:00:00;57.8;24.60;49.0;23.90;53.8;24.22;54.2;25.10
2020-06-07 04:00:00;58.0;24.60;48.7;23.90;53.0;24.20;55.0;25.10
2020-06-07 05:00:00;58.0;24.60;48.0;23.90;53.0;24.20;55.0;25.18
2020-06-07 06:00:00;57.8;24.60;48.0;23.90;47.0;23.90;54.3;25.18
2020-06-07 07:00:00;57.7;24.67;48.7;23.88;48.3;23.20;53.3;25.10
2020-06-07 08:00:00;53.8;24.52;49.3;23.88;51.3;23.52;53.5;25.10
2020-06-07 09:00:00;56.7;24.62;49.2;23.90;51.5;23.67;55.2;25.10
2020-06-07 10:00:00;54.3;24.65;49.5;23.90;53.2;23.75;56.0;25.20
2020-06-07 11:00:00;51.0;24.47;49.8;23.90;58.2;23.93;57.0;25.20
2020-06-07 12:00:00;54.7;24.53;50.3;23.92;56.7;24.00;57.0;25.20
2020-06-07 13:00:00;56.8;24.63;49.5;23.92;55.3;24.07;58.7;25.20
2020-06-07 14:00:00;54.7;24.68;45.8;23.68;52.3;24.10;57.5;25.20
2020-06-07 15:00:00;55.2;24.82;44.5;23.37;46.7;23.90;55.2;25.15
2020-06-07 16:00:00;49.3;24.58;45.8;23.55;50.3;23.97;47.0;24.58
2020-06-07 17:00:00;48.7;24.27;46.0;23.60;48.5;24.00;51.0;24.78
2020-06-07 18:00:00;54.2;24.38;47.2;23.63;46.2;23.87;52.8;24.90
2020-06-07 19:00:00;51.5;24.38;46.8;23.43;46.2;23.68;53.8;24.90
2020-06-07 20:00:00;48.7;24.20;46.5;23.50;49.2;23.70;54.0;24.90
2020-06-07 21:00:00;50.8;24.30;46.0;23.50;52.3;23.77;54.0;24.90
2020-06-07 22:00:00;52.0;24.30;45.5;23.47;52.3;23.80;54.0;24.90
2020-06-07 23:00:00;53.0;24.28;45.2;23.40;48.3;23.65;54.0;24.90
2020-06-08 00:00:00;53.0;24.20;46.0;23.35;50.0;23.62;54.0;24.80
2020-06-08 01:00:00;53.5;24.22;46.0;23.30;50.0;23.68;;
2020-06-08 02:00:00;54.0;24.20;45.3;23.30;;;54.0;24.80
2020-06-08 03:00:00;54.3;24.20;45.0;23.25;50.0;23.63;53.0;24.77
2020-06-08 04:00:00;55.5;24.20;45.2;23.20;50.3;23.65;53.7;24.80
2020-06-08 05:00:00;52.7;24.07;46.7;23.30;52.8;23.70;52.5;24.75
2020-06-08 06:00:00;46.5;23.08;47.0;23.30;50.7;23.68;51.8;24.73
2020-06-08 07:00:00;46.7;22.48;46.2;23.28;47.7;23.60;53.3;24.73
2020-06-08 08:00:00;46.7;22.18;45.7;23.30;49.7;23.70;55.2;24.87
2020-06-08 09:00:00;45.0;21.98;44.7;23.30;50.2;23.78;56.0;24.90
2020-06-08 10:00:00;47.5;22.60;43.7;23.33;50.0;23.87;53.5;24.90
2020-06-08 11:00:00;49.2;23.15;42.7;23.40;46.7;23.90;49.3;24.80
2020-06-08 12:00:00;50.5;23.58;43.0;23.47;45.8;23.98;50.0;24.97
2020-06-08 13:00:00;50.3;23.85;43.2;23.50;44.3;23.92;52.0;25.12
2020-06-08 14:00:00;50.3;23.98;43.0;23.58;46.2;24.07;52.0;25.16
2020-06-08 15:00:00;50.0;24.07;42.2;23.55;43.2;24.05;53.0;25.10
2020-06-08 16:00:00;50.0;24.13;41.8;23.57;43.3;24.00;54.0;25.10
2020-06-08 17:00:00;48.8;24.07;45.7;23.58;44.8;24.00;54.2;25.10
2020-06-08 18:00:00;50.5;24.10;47.5;23.62;46.8;23.83;55.0;25.10
2020-06-08 19:00:00;51.7;24.15;48.0;23.60;48.5;23.73;55.2;25.03
2020-06-08 20:00:00;52.7;24.20;48.0;23.53;50.2;23.72;56.0;25.00
2020-06-08 21:00:00;52.5;24.13;48.0;23.47;51.0;23.82;55.7;25.00
2020-06-08 22:00:00;52.5;24.03;48.5;23.40;49.2;23.75;55.0;24.98
2020-06-08 23:00:00;53.0;24.00;49.0;23.40;49.3;23.68;55.0;24.92
2020-06-09 00:00:00;53.8;24.00;49.0;23.43;50.0;23.70;55.0;24.90
2020-06-09 01:00:00;54.0;24.00;48.7;23.47;50.0;23.70;55.0;24.90
2020-06-09 02:00:00;54.7;24.00;48.0;23.50;50.0;23.70;55.0;24.88
2020-06-09 03:00:00;54.5;24.00;48.3;23.50;50.0;23.70;55.0;24.87
2020-06-09 04:00:00;56.0;24.00;48.5;23.50;50.0;23.70;55.0;24.85
2020-06-09 05:00:00;55.5;24.03;48.8;23.50;53.2;23.70;53.3;24.73
2020-06-09 06:00:00;54.2;24.03;49.0;23.50;53.3;23.70;51.0;24.47
2020-06-09 07:00:00;54.8;24.00;50.8;23.50;53.2;23.72;50.5;24.58
2020-06-09 08:00:00;56.8;24.00;51.3;23.57;53.3;23.78;52.0;24.65
2020-06-09 09:00:00;56.8;24.00;51.0;23.57;52.2;23.78;53.3;24.70
2020-06-09 10:00:00;56.0;24.00;51.0;23.58;55.0;23.78;53.7;24.72
2020-06-09 11:00:00;55.8;24.00;52.0;23.43;57.3;23.95;54.5;24.77
2020-06-09 12:00:00;55.7;24.10;52.0;23.48;53.0;23.95;55.0;24.80
2020-06-09 13:00:00;55.0;24.18;52.0;23.55;49.8;23.88;55.0;24.83
2020-06-09 14:00:00;55.0;24.20;50.3;23.45;;;55.0;24.90
2020-06-09 15:00:00;55.2;24.25;51.0;23.48;49.5;23.85;55.3;24.95
2020-06-09 16:00:00;56.3;24.27;51.0;23.58;50.5;23.90;57.7;25.07
2020-06-09 17:00:00;53.0;24.00;51.0;23.60;51.7;23.88;53.5;24.90
2020-06-09 18:00:00;51.5;23.50;51.0;23.60;53.7;23.90;50.3;24.58
2020-06-09 19:00:00;53.3;23.05;54.0;23.63;50.7;23.63;52.3;24.70
2020-06-09 20:00:00;55.7;23.55;57.2;23.70;53.0;23.52;53.5;24.70
2020-06-09 21:00:00;55.0;23.72;56.0;23.70;54.0;23.63;54.0;24.70
2020-06-09 22:00:00;55.0;23.85;53.3;23.65;51.8;23.55;54.0;24.70
2020-06-09 23:00:00;55.7;23.90;52.2;23.52;52.0;23.43;54.2;24.70
2020-06-10 00:00:00;56.0;23.90;52.0;23.48;52.8;23.50;54.2;24.65
2020-06-10 01:00:00;56.0;23.90;51.0;23.43;53.0;23.50;55.0;24.60
2020-06-10 02:00:00;56.2;23.90;51.0;23.40;;;55.0;24.60
2020-06-10 03:00:00;57.2;23.95;51.0;23.40;52.3;23.50;55.0;24.60
2020-06-10 04:00:00;60.0;24.00;51.0;23.32;52.0;23.50;55.0;24.60
2020-06-10 05:00:00;59.3;24.00;51.2;23.30;54.8;23.53;55.7;24.65
2020-06-10 06:00:00;57.2;23.95;52.0;23.33;55.7;23.60;58.4;24.68
2020-06-10 07:00:00;57.5;23.90;51.2;23.30;57.0;23.60;51.0;24.40
2020-06-10 08:00:00;58.0;23.90;51.0;23.30;50.5;23.42;53.5;24.48
2020-06-10 09:00:00;57.7;23.93;52.2;23.30;52.2;23.43;54.4;24.56
2020-06-10 10:00:00;55.7;23.92;52.0;23.22;55.5;23.53;;
2020-06-10 11:00:00;53.0;23.27;52.0;23.23;57.3;23.60;;
2020-06-10 12:00:00;53.5;23.38;52.0;23.28;56.0;23.60;58.0;24.80
2020-06-10 13:00:00;56.0;23.72;52.0;23.27;56.0;23.65;58.2;24.78
2020-06-10 14:00:00;58.0;24.00;52.0;23.30;56.3;23.70;58.3;24.80
2020-06-10 15:00:00;55.8;23.68;52.0;23.30;57.0;23.77;57.2;24.78
2020-06-10 16:00:00;56.2;23.00;52.0;23.27;57.3;23.80;57.0;24.70
2020-06-10 17:00:00;63.8;23.60;52.0;23.22;55.0;23.75;56.3;24.70
2020-06-10 18:00:00;62.7;23.83;52.0;23.23;55.0;23.70;56.0;24.60
2020-06-10 19:00:00;61.7;23.90;52.8;23.30;52.5;23.50;56.0;24.60
2020-06-10 20:00:00;61.0;23.90;53.0;23.30;53.8;23.43;56.0;24.60
2020-06-10 21:00:00;57.5;23.68;52.0;23.22;55.0;23.50;55.2;24.60
2020-06-10 22:00:00;57.5;23.67;51.8;23.20;55.0;23.50;55.7;24.58
2020-06-10 23:00:00;58.0;23.70;51.0;23.12;55.0;23.50;55.8;24.53
2020-06-11 00:00:00;59.0;23.70;51.5;23.10;55.0;23.50;56.0;24.50
2020-06-11 01:00:00;59.0;23.70;51.0;23.10;55.0;23.50;56.0;24.50
2020-06-11 02:00:00;59.5;23.70;50.8;23.10;54.5;23.50;56.0;24.50
2020-06-11 03:00:00;59.8;23.70;50.8;23.08;55.0;23.50;56.0;24.50
2020-06-11 04:00:00;60.0;23.70;51.0;23.00;55.0;23.50;56.0;24.50
2020-06-11 05:00:00;60.0;23.75;52.0;23.00;56.8;23.53;56.7;24.50
2020-06-11 06:00:00;57.8;23.72;52.2;23.00;54.7;23.50;57.0;24.57
2020-06-11 07:00:00;57.0;23.47;52.5;23.02;55.0;23.50;57.3;24.60
2020-06-11 08:00:00;57.8;23.60;53.0;23.05;54.5;23.50;55.7;24.60
2020-06-11 09:00:00;57.2;23.67;55.5;23.07;54.8;23.52;53.6;24.20
2020-06-11 10:00:00;56.8;23.47;56.0;23.07;55.0;23.60;57.0;24.40
2020-06-11 11:00:00;60.8;23.58;55.3;23.10;55.0;23.63;57.0;24.48
2020-06-11 12:00:00;59.0;23.82;53.8;23.15;55.0;23.70;57.0;24.60
2020-06-11 13:00:00;59.0;24.02;52.5;23.10;55.0;23.78;58.0;24.73
2020-06-11 14:00:00;56.5;24.23;51.5;23.28;55.0;23.98;57.7;24.80
2020-06-11 15:00:00;51.0;24.00;51.0;23.32;54.5;24.27;56.2;24.87
2020-06-11 16:00:00;50.5;24.12;51.0;23.37;54.5;24.57;57.0;24.90
2020-06-11 17:00:00;52.7;24.08;51.5;23.40;54.7;24.90;54.8;24.88
2020-06-11 18:00:00;52.8;23.93;51.7;23.40;50.8;24.78;54.2;24.78
2020-06-11 19:00:00;50.5;23.55;53.3;23.40;48.2;24.33;57.0;24.80
2020-06-11 20:00:00;52.5;23.52;52.3;23.40;51.5;24.25;57.0;24.80
2020-06-11 21:00:00;54.8;23.77;52.0;23.35;52.7;24.30;57.0;24.80
2020-06-11 22:00:00;54.0;23.80;52.0;23.30;50.5;24.20;58.0;24.80
2020-06-11 23:00:00;54.3;23.80;51.7;23.23;52.0;24.20;57.5;24.75
2020-06-12 00:00:00;55.0;23.80;51.0;23.20;52.0;24.20;57.0;24.70
2020-06-12 01:00:00;55.0;23.80;50.5;23.12;52.2;24.12;57.0;24.65
2020-06-12 02:00:00;55.2;23.77;50.0;23.07;53.0;24.10;57.0;24.63
2020-06-12 03:00:00;56.5;23.80;49.2;23.02;52.7;24.10;57.0;24.60
2020-06-12 04:00:00;58.8;23.80;49.0;22.93;53.0;24.00;57.2;24.62
2020-06-12 05:00:00;58.8;23.80;49.7;22.90;49.8;24.00;57.0;24.60
2020-06-12 06:00:00;54.0;23.62;52.0;22.97;48.8;23.80;55.5;24.62
2020-06-12 07:00:00;52.2;23.23;52.7;23.03;49.7;23.70;52.2;24.47
2020-06-12 08:00:00;53.5;23.28;52.2;23.07;50.8;23.80;54.7;24.58
2020-06-12 09:00:00;55.3;23.55;52.8;23.12;52.3;23.85;57.0;24.60
2020-06-12 10:00:00;61.5;23.75;53.0;23.20;54.0;23.90;58.0;24.60
2020-06-12 11:00:00;61.5;23.80;52.3;23.33;53.8;23.95;58.7;24.60
2020-06-12 12:00:00;60.5;23.85;50.7;23.47;52.5;24.05;58.0;24.67
2020-06-12 13:00:00;57.0;24.10;50.3;23.53;46.8;24.35;57.0;24.75
2020-06-12 14:00:00;56.5;24.25;48.8;23.53;;;57.5;24.90
2020-06-12 15:00:00;47.5;24.52;48.2;23.53;42.2;25.05;52.7;25.12
2020-06-12 16:00:00;36.7;24.40;47.0;23.53;44.5;25.28;49.5;25.33
2020-06-12 17:00:00;37.3;24.20;44.3;23.50;48.8;25.07;48.3;25.35
2020-06-12 18:00:00;40.5;24.18;42.7;23.50;49.7;24.95;43.7;25.07
2020-06-12 19:00:00;42.3;24.07;39.7;23.37;49.2;24.85;45.3;24.88
2020-06-12 20:00:00;42.8;23.97;41.3;23.38;42.0;24.67;49.7;24.92
2020-06-12 21:00:00;46.7;24.08;45.3;23.40;42.7;24.50;51.7;24.90
2020-06-12 22:00:00;48.0;24.10;48.3;23.40;47.0;24.50;53.0;24.90
2020-06-12 23:00:00;49.0;24.10;50.0;23.40;48.3;24.50;53.3;24.90
2020-06-13 00:00:00;50.0;24.10;50.2;23.40;49.3;24.47;54.7;24.90
2020-06-13 01:00:00;51.0;24.10;50.0;23.40;50.0;24.42;55.0;24.88
2020-06-13 02:00:00;52.2;24.10;50.2;23.40;50.0;24.40;55.0;24.82
2020-06-13 03:00:00;52.8;24.10;50.7;23.32;50.0;24.33;55.2;24.80
2020-06-13 04:00:00;53.3;24.05;51.0;23.30;50.0;24.32;56.0;24.80
2020-06-13 05:00:00;54.5;24.07;51.3;23.35;50.7;24.30;56.8;24.90
2020-06-13 06:00:00;54.7;24.07;52.2;23.40;52.2;24.30;56.8;24.90
2020-06-13 07:00:00;53.3;23.77;53.0;23.40;53.3;24.38;55.8;24.88
2020-06-13 08:00:00;52.3;23.27;52.3;23.42;51.5;24.40;56.0;24.90
2020-06-13 09:00:00;52.8;23.37;52.2;23.50;52.0;24.47;56.0;24.92
2020-06-13 10:00:00;53.5;23.62;52.0;23.50;51.0;24.47;56.0;25.00
2020-06-13 11:00:00;53.8;23.83;52.0;23.60;52.2;24.47;56.0;25.00
2020-06-13 12:00:00;53.0;24.10;52.0;23.73;52.3;24.50;56.0;25.10
2020-06-13 13:00:00;55.3;24.35;52.0;23.82;53.2;24.63;56.0;25.22
2020-06-13 14:00:00;55.0;24.68;52.0;23.87;50.2;25.25;55.3;25.40
2020-06-13 15:00:00;53.5;24.95;52.0;23.90;49.2;25.40;55.2;25.58
2020-06-13 16:00:00;54.0;24.82;51.0;23.82;49.7;25.28;52.5;25.07
2020-06-13 17:00:00;53.7;23.58;51.2;23.63;52.3;25.13;51.0;24.75
2020-06-13 18:00:00;54.3;24.05;55.8;23.70;51.5;25.08;53.5;24.98
2020-06-13 19:00:00;54.3;24.22;55.7;23.68;47.5;24.80;54.7;25.00
2020-06-13 20:00:00;54.5;24.30;53.5;23.62;46.7;24.47;55.2;25.07
2020-06-13 21:00:00;55.0;24.42;53.2;23.60;50.2;24.50;56.0;25.07
2020-06-13 22:00:00;55.5;24.43;53.0;23.60;51.5;24.50;56.0;25.08
2020-06-13 23:00:00;55.0;24.37;52.0;23.58;52.0;24.50;56.0;25.08
2020-06-14 00:00:00;55.0;24.30;51.2;23.50;52.0;24.50;56.2;25.02
2020-06-14 01:00:00;55.0;24.27;50.7;23.43;52.0;24.48;57.0;25.00
2020-06-14 02:00:00;54.5;24.20;50.0;23.37;52.0;24.42;57.0;25.00
2020-06-14 03:00:00;54.0;24.20;50.0;23.30;52.0;24.40;57.0;24.97
2020-06-14 04:00:00;54.0;24.12;50.0;23.30;52.5;24.40;57.0;24.93
2020-06-14 05:00:00;54.0;24.10;49.7;23.28;53.0;24.40;57.0;25.00
2020-06-14 06:00:00;55.0;24.13;50.0;23.30;53.2;24.40;54.0;24.90
2020-06-14 07:00:00;55.7;24.20;51.8;23.38;54.2;24.40;53.8;24.82
2020-06-14 08:00:00;54.8;24.18;52.0;23.40;56.7;24.48;55.0;24.87
2020-06-14 09:00:00;53.3;23.98;51.8;23.40;51.0;24.35;55.7;24.87
2020-06-14 10:00:00;54.3;23.73;52.0;23.40;50.7;24.12;56.0;24.83
2020-06-14 11:00:00;54.8;23.68;51.3;23.37;51.7;24.20;55.8;24.88
2020-06-14 12:00:00;53.3;23.35;51.0;23.30;51.7;24.20;56.0;24.90
2020-06-14 13:00:00;56.8;23.55;51.0;23.30;53.0;24.20;56.7;24.97
2020-06-14 14:00:00;57.0;24.00;51.5;23.30;54.2;24.27;58.5;25.02
2020-06-14 15:00:00;57.8;24.00;52.0;23.30;54.7;24.30;59.5;25.05
2020-06-14 16:00:00;56.8;24.08;52.0;23.32;53.8;24.32;61.0;25.10
2020-06-14 17:00:00;63.8;24.23;52.0;23.30;52.5;24.33;57.8;25.00
2020-06-14 18:00:00;64.2;24.28;52.0;23.30;52.0;24.15;58.3;25.00
2020-06-14 19:00:00;59.7;24.13;52.0;23.30;52.5;23.97;59.0;25.00
2020-06-14 20:00:00;57.8;24.02;52.0;23.37;54.3;23.95;59.0;25.00
2020-06-14 21:00:00;58.5;24.13;53.0;23.40;54.7;24.00;59.0;25.00
2020-06-14 22:00:00;59.0;24.20;53.0;23.40;53.2;23.92;59.0;24.98
2020-06-14 23:00:00;59.0;24.18;53.0;23.40;54.2;23.97;59.0;24.93
2020-06-15 00:00:00;59.0;24.13;53.0;23.40;55.3;24.00;58.7;24.92
2020-06-15 01:00:00;59.0;24.10;52.3;23.40;55.0;24.00;58.2;24.90
2020-06-15 02:00:00;58.2;24.10;52.0;23.35;55.0;24.00;58.2;24.90
2020-06-15 03:00:00;58.2;24.10;52.2;23.32;54.7;23.97;58.8;24.90
2020-06-15 04:00:00;59.0;24.17;53.0;23.30;;;58.7;24.90
2020-06-15 05:00:00;57.5;24.08;53.0;23.30;57.0;24.02;59.0;24.93
2020-06-15 06:00:00;53.7;23.27;53.0;23.32;55.2;24.03;59.0;24.90
2020-06-15 07:00:00;53.5;23.02;53.2;23.38;51.2;23.93;56.5;24.88
2020-06-15 08:00:00;51.3;22.93;53.0;23.40;50.0;23.85;56.0;24.92
2020-06-15 09:00:00;51.2;23.03;52.2;23.48;49.0;23.80;57.0;25.00
2020-06-15 10:00:00;52.2;23.47;52.8;23.53;48.5;23.80;55.0;24.98
2020-06-15 11:00:00;53.0;23.77;55.5;23.62;49.3;23.85;51.8;24.95
2020-06-15 12:00:00;52.2;23.90;53.7;23.60;49.8;23.93;53.3;25.00
2020-06-15 13:00:00;52.7;23.97;54.2;23.60;52.0;24.12;53.8;25.02
2020-06-15 14:00:00;53.7;23.90;54.7;23.60;53.2;24.17;53.2;24.92
2020-06-15 15:00:00;54.2;23.90;57.2;23.60;54.5;24.00;55.3;24.98
2020-06-15 16:00:00;56.0;23.98;57.0;23.60;54.5;24.00;58.5;25.00
2020-06-15 17:00:00;58.7;23.92;56.7;23.62;56.3;24.10;59.3;25.02
2020-06-15 18:00:00;56.2;23.55;55.5;23.58;55.7;23.98;60.0;25.02
2020-06-15 19:00:00;55.7;23.28;55.5;23.35;56.5;24.00;59.7;25.00
2020-06-15 20:00:00;57.0;23.67;58.2;23.50;56.3;24.03;60.0;25.00
2020-06-15 21:00:00;57.0;23.80;57.5;23.50;56.0;24.03;60.0;25.00
2020-06-15 22:00:00;57.0;23.80;55.5;23.52;54.2;23.98;59.2;25.00
2020-06-15 23:00:00;57.8;23.85;54.3;23.50;53.8;23.92;59.5;24.90
2020-06-16 00:00:00;58.0;23.88;53.2;23.50;54.7;23.93;59.0;24.90
2020-06-16 01:00:00;58.0;23.90;54.0;23.43;55.0;23.92;59.0;24.90
2020-06-16 02:00:00;58.2;23.90;53.5;23.40;55.0;23.90;59.0;24.90
2020-06-16 03:00:00;58.3;23.90;53.2;23.40;55.0;23.90;59.2;24.90
2020-06-16 04:00:00;60.5;23.95;54.0;23.40;54.8;23.90;59.7;24.90
2020-06-16 05:00:00;56.0;23.80;54.5;23.40;57.5;23.93;59.0;24.93
2020-06-16 06:00:00;57.2;23.82;55.2;23.47;58.0;24.00;58.2;24.90
2020-06-16 07:00:00;58.7;23.90;56.0;23.50;58.7;24.00;57.7;24.92
2020-06-16 08:00:00;59.3;23.97;56.0;23.48;59.0;24.05;59.8;25.00
2020-06-16 09:00:00;58.3;24.00;55.0;23.40;59.7;24.10;60.2;25.00
2020-06-16 10:00:00;58.0;24.05;57.0;23.43;56.3;24.10;61.2;25.08
2020-06-16 11:00:00;57.3;24.12;57.8;23.48;55.7;24.08;61.0;25.20
2020-06-16 12:00:00;57.0;24.23;56.2;23.50;53.7;24.02;60.8;25.18
2020-06-16 13:00:00;57.0;24.33;55.2;23.58;52.8;24.08;60.2;25.30
2020-06-16 14:00:00;56.3;24.52;55.0;23.63;52.2;24.13;59.7;25.45
2020-06-16 15:00:00;56.0;24.80;54.7;23.70;52.2;24.30;57.0;25.62
2020-06-16 16:00:00;57.8;24.97;54.0;23.72;52.0;24.62;56.5;25.63
2020-06-16 17:00:00;57.3;24.97;53.7;23.73;51.8;24.87;58.0;25.65
2020-06-16 18:00:00;54.2;24.75;53.8;23.53;52.0;24.90;57.5;25.48
2020-06-16 19:00:00;52.7;24.18;57.0;23.67;52.0;24.78;58.2;25.40
2020-06-16 20:00:00;55.7;24.15;56.0;23.68;50.8;24.53;58.8;25.40
2020-06-16 21:00:00;56.0;24.30;56.0;23.70;52.5;24.40;59.0;25.35
2020-06-16 22:00:00;56.3;24.30;55.5;23.65;52.3;24.38;59.2;25.30
2020-06-16 23:00:00;57.0;24.30;54.8;23.60;52.7;24.32;59.0;25.30
2020-06-17 00:00:00;57.0;24.30;54.3;23.60;53.0;24.30;59.0;25.23
2020-06-17 01:00:00;57.0;24.30;54.0;23.60;53.7;24.30;59.2;25.20
2020-06-17 02:00:00;57.0;24.30;54.0;23.55;54.0;24.30;59.2;25.20
2020-06-17 03:00:00;57.7;24.30;54.3;23.52;54.0;24.30;59.0;25.17
2020-06-17 04:00:00;60.2;24.30;55.0;23.50;54.0;24.30;59.0;25.10
2020-06-17 05:00:00;59.8;24.30;55.7;23.48;57.3;24.30;59.0;25.10
2020-06-17 06:00:00;58.2;24.23;56.5;23.37;57.5;24.37;58.0;25.05
2020-06-17 07:00:00;58.0;24.20;56.8;23.42;58.0;24.37;56.8;24.98
2020-06-17 08:00:00;58.0;24.20;57.5;23.47;57.7;24.38;58.0;25.00
2020-06-17 09:00:00;58.0;24.20;57.0;23.50;56.2;24.37;58.2;25.00
2020-06-17 10:00:00;59.0;24.23;57.0;23.55;57.7;24.43;59.0;25.00
2020-06-17 11:00:00;61.0;24.30;58.2;23.60;58.8;24.57;59.0;25.00
2020-06-17 12:00:00;60.0;24.33;59.0;23.60;58.3;24.68;59.8;25.08
2020-06-17 13:00:00;60.0;24.40;58.7;23.62;56.5;24.67;61.3;25.10
2020-06-17 14:00:00;59.5;24.42;58.3;23.68;53.2;24.53;62.0;25.10
2020-06-17 15:00:00;54.8;23.60;56.8;23.70;54.3;24.50;60.2;25.07
2020-06-17 16:00:00;56.7;22.98;57.0;23.70;54.0;24.47;59.3;24.98
2020-06-17 17:00:00;57.8;22.85;57.0;23.70;53.8;24.33;58.7;24.92
2020-06-17 18:00:00;58.5;23.60;56.8;23.70;54.0;24.33;61.0;25.00
2020-06-17 19:00:00;58.0;23.58;60.8;23.72;54.8;24.22;61.0;25.00
2020-06-17 20:00:00;58.0;23.68;60.7;23.70;57.2;24.27;61.0;25.00
2020-06-17 21:00:00;58.0;23.80;58.7;23.70;56.2;24.28;61.0;25.00
2020-06-17 22:00:00;58.8;23.80;55.8;23.63;52.2;24.10;61.0;25.00
2020-06-17 23:00:00;59.0;23.80;53.7;23.55;55.0;24.10;61.0;25.00
2020-06-18 00:00:00;59.2;23.83;52.8;23.48;55.0;24.10;61.0;24.97
2020-06-18 01:00:00;59.2;23.88;51.7;23.40;55.8;24.10;61.0;24.92
2020-06-18 02:00:00;59.0;23.87;51.0;23.32;56.0;24.10;60.0;24.90
2020-06-18 03:00:00;58.3;23.87;51.7;23.33;55.8;24.10;60.0;24.90
2020-06-18 04:00:00;58.7;23.88;52.0;23.38;55.0;24.07;61.0;24.90
2020-06-18 05:00:00;58.0;23.83;52.5;23.38;57.2;24.13;61.0;24.93
2020-06-18 06:00:00;54.5;22.57;53.7;23.40;58.7;24.20;60.7;25.00
2020-06-18 07:00:00;56.2;22.00;54.8;23.48;56.8;24.20;58.8;24.97
2020-06-18 08:00:00;54.8;21.90;55.2;23.57;51.2;24.10;57.0;24.93
2020-06-18 09:00:00;54.2;21.88;55.8;23.65;49.5;23.97;57.0;24.98
2020-06-18 10:00:00;53.3;22.17;56.3;23.63;49.3;23.92;59.2;25.05
2020-06-18 11:00:00;55.8;23.00;54.7;23.70;48.8;23.93;59.0;25.15
2020-06-18 12:00:00;55.2;23.43;51.8;23.70;50.5;24.08;58.7;25.25
2020-06-18 13:00:00;53.3;23.62;52.7;23.72;47.7;24.12;55.2;25.28
2020-06-18 14:00:00;53.5;23.93;52.2;23.78;47.5;24.27;54.2;25.40
2020-06-18 15:00:00;51.5;23.90;51.2;23.77;47.5;24.30;53.2;25.33
2020-06-18 16:00:00;54.5;23.92;52.0;23.63;49.7;24.30;55.0;25.20
2020-06-18 17:00:00;59.0;24.15;54.2;23.60;54.7;24.28;57.0;25.20
2020-06-18 18:00:00;58.0;24.05;53.8;23.45;56.0;24.30;57.5;25.20
2020-06-18 19:00:00;58.2;24.00;55.7;23.48;52.3;24.12;58.0;25.18
2020-06-18 20:00:00;59.5;23.98;56.7;23.50;53.5;24.02;58.0;25.13
2020-06-18 21:00:00;58.8;24.00;55.2;23.50;54.0;24.08;58.0;25.12
2020-06-18 22:00:00;58.0;23.90;54.8;23.50;50.0;23.87;58.0;25.10
2020-06-18 23:00:00;58.0;23.90;53.2;23.47;51.7;23.73;58.0;25.08
2020-06-19 00:00:00;58.0;23.90;52.3;23.40;53.7;23.83;58.0;25.00
2020-06-19 01:00:00;58.0;23.87;52.0;23.40;54.0;23.85;58.0;25.00
2020-06-19 02:00:00;58.8;23.85;51.3;23.33;54.0;23.87;58.0;25.00
2020-06-19 03:00:00;58.8;23.83;51.5;23.30;54.0;23.80;58.3;25.00
2020-06-19 04:00:00;60.8;23.88;51.7;23.28;54.0;23.85;59.0;25.00
2020-06-19 05:00:00;60.5;23.88;52.7;23.23;55.8;23.90;59.0;25.00
2020-06-19 06:00:00;56.5;23.73;52.7;23.20;56.5;23.92;59.3;25.00
2020-06-19 07:00:00;53.0;22.97;52.2;23.22;53.3;23.92;57.8;25.00
2020-06-19 08:00:00;53.5;22.85;52.2;23.22;54.2;23.90;58.0;24.98
2020-06-19 09:00:00;53.5;23.07;52.7;23.20;55.0;23.92;58.7;24.95
2020-06-19 10:00:00;55.7;23.27;54.2;23.20;55.2;23.95;60.0;25.00
2020-06-19 11:00:00;60.3;23.43;54.8;23.27;56.3;24.07;60.0;25.00
2020-06-19 12:00:00;59.2;23.55;55.0;23.28;56.8;24.27;60.5;25.05
2020-06-19 13:00:00;58.2;23.70;54.2;23.27;53.2;23.73;60.0;25.10
