Datum,Zeit,Adr,ID-Nr.,HST,Nr.,Wert,Einheit,Beschreibung,Art,Modul,SP-Nr.,Tarif
01.06.14,00:00,4,004,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.06.14,00:00,4,004,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.06.14,00:00,4,004,GWF,20,$00,"",M-Bus state,"","","",""
01.06.14,00:00,5,005,GWF,1,27160,kWh,energy,instant.,0,0,0
01.06.14,00:00,5,005,GWF,2,10167.76,m^3,volume,instant.,0,0,0
01.06.14,00:00,5,005,GWF,3,8994.82,m^3,volume,instant.,1,0,0
01.06.14,00:00,5,005,GWF,4,35,°C,flow temperature,instant.,0,0,0
01.06.14,00:00,5,005,GWF,5,34,°C,return temperature,instant.,0,0,0
01.06.14,00:00,5,005,GWF,6,1.4,K,temperature difference,instant.,0,0,0
01.06.14,00:00,5,005,GWF,7,39062,hours,on time,instant.,0,0,0
01.06.14,00:00,5,005,GWF,8,39062,hours,operating time,instant.,0,0,0
01.06.14,00:00,5,005,GWF,9,341,l/h,volume flow,instant.,0,0,0
01.06.14,00:00,5,005,GWF,10,0.54,kW,power,instant.,0,0,0
01.06.14,00:00,5,005,GWF,11,01.06.14 02:05 Win  V,"",time point,instant.,0,0,0
01.06.14,00:00,5,005,GWF,12,27770,HCA,HCA-Unit,instant.,1,0,0
01.06.14,00:00,5,005,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.06.14,00:00,5,005,GWF,14,21761,kWh,energy,instant.,0,1,0
01.06.14,00:00,5,005,GWF,15,7916.55,m^3,volume,instant.,0,1,0
01.06.14,00:00,5,005,GWF,16,7073.63,m^3,volume,instant.,1,1,0
01.06.14,00:00,5,005,GWF,17,22684,HCA,HCA-Unit,instant.,1,1,0
01.06.14,00:00,5,005,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.06.14,00:00,5,005,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.06.14,00:00,5,005,GWF,20,$00,"",M-Bus state,"","","",""
01.06.14,00:00,6,006,GWF,1,35371,kWh,energy,instant.,0,0,0
01.06.14,00:00,6,006,GWF,2,8782.88,m^3,volume,instant.,0,0,0
01.06.14,00:00,6,006,GWF,3,8056.00,m^3,volume,instant.,1,0,0
01.06.14,00:00,6,006,GWF,4,35,°C,flow temperature,instant.,0,0,0
01.06.14,00:00,6,006,GWF,5,34,°C,return temperature,instant.,0,0,0
01.06.14,00:00,6,006,GWF,6,1.7,K,temperature difference,instant.,0,0,0
01.06.14,00:00,6,006,GWF,7,39064,hours,on time,instant.,0,0,0
01.06.14,00:00,6,006,GWF,8,39064,hours,operating time,instant.,0,0,0
01.06.14,00:00,6,006,GWF,9,309,l/h,volume flow,instant.,0,0,0
01.06.14,00:00,6,006,GWF,10,0.59,kW,power,instant.,0,0,0
01.06.14,00:00,6,006,GWF,11,01.06.14 02:20 Win  V,"",time point,instant.,0,0,0
01.06.14,00:00,6,006,GWF,12,46677,HCA,HCA-Unit,instant.,1,0,0
01.06.14,00:00,6,006,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.06.14,00:00,6,006,GWF,14,29026,kWh,energy,instant.,0,1,0
01.06.14,00:00,6,006,GWF,15,6752.24,m^3,volume,instant.,0,1,0
01.06.14,00:00,6,006,GWF,16,6152.93,m^3,volume,instant.,1,1,0
01.06.14,00:00,6,006,GWF,17,37294,HCA,HCA-Unit,instant.,1,1,0
01.06.14,00:00,6,006,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.06.14,00:00,6,006,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.06.14,00:00,6,006,GWF,20,$00,"",M-Bus state,"","","",""
01.06.14,00:00,7,007,GWF,1,33743,kWh,energy,instant.,0,0,0
01.06.14,00:00,7,007,GWF,2,8873.92,m^3,volume,instant.,0,0,0
01.06.14,00:00,7,007,GWF,3,7881.11,m^3,volume,instant.,1,0,0
01.06.14,00:00,7,007,GWF,4,35,°C,flow temperature,instant.,0,0,0
01.06.14,00:00,7,007,GWF,5,34,°C,return temperature,instant.,0,0,0
01.06.14,00:00,7,007,GWF,6,1.7,K,temperature difference,instant.,0,0,0
01.06.14,00:00,7,007,GWF,7,39065,hours,on time,instant.,0,0,0
01.06.14,00:00,7,007,GWF,8,39065,hours,operating time,instant.,0,0,0
01.06.14,00:00,7,007,GWF,9,304,l/h,volume flow,instant.,0,0,0
01.06.14,00:00,7,007,GWF,10,0.59,kW,power,instant.,0,0,0
01.06.14,00:00,7,007,GWF,11,01.06.14 02:22 Win  V,"",time point,instant.,0,0,0
01.06.14,00:00,7,007,GWF,12,10883,HCA,HCA-Unit,instant.,1,0,0
01.06.14,00:00,7,007,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.06.14,00:00,7,007,GWF,14,26949,kWh,energy,instant.,0,1,0
01.06.14,00:00,7,007,GWF,15,6767.71,m^3,volume,instant.,0,1,0
01.06.14,00:00,7,007,GWF,16,5985.37,m^3,volume,instant.,1,1,0
01.06.14,00:00,7,007,GWF,17,8789,HCA,HCA-Unit,instant.,1,1,0
01.06.14,00:00,7,007,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.06.14,00:00,7,007,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.06.14,00:00,7,007,GWF,20,$00,"",M-Bus state,"","","",""
01.06.14,00:00,8,008,GWF,1,34965,kWh,energy,instant.,0,0,0
01.06.14,00:00,8,008,GWF,2,6701.43,m^3,volume,instant.,0,0,0
01.06.14,00:00,8,008,GWF,3,6140.85,m^3,volume,instant.,1,0,0
01.06.14,00:00,8,008,GWF,4,35,°C,flow temperature,instant.,0,0,0
01.06.14,00:00,8,008,GWF,5,33,°C,return temperature,instant.,0,0,0
01.06.14,00:00,8,008,GWF,6,2.2,K,temperature difference,instant.,0,0,0
01.06.14,00:00,8,008,GWF,7,39063,hours,on time,instant.,0,0,0
01.06.14,00:00,8,008,GWF,8,39063,hours,operating time,instant.,0,0,0
01.06.14,00:00,8,008,GWF,9,327,l/h,volume flow,instant.,0,0,0
01.06.14,00:00,8,008,GWF,10,0.81,kW,power,instant.,0,0,0
01.06.14,00:00,8,008,GWF,11,01.06.14 02:19 Win  V,"",time point,instant.,0,0,0
01.06.14,00:00,8,008,GWF,12,15715,HCA,HCA-Unit,instant.,1,0,0
01.06.14,00:00,8,008,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.06.14,00:00,8,008,GWF,14,27411,kWh,energy,instant.,0,1,0
01.06.14,00:00,8,008,GWF,15,4447.46,m^3,volume,instant.,0,1,0
01.06.14,00:00,8,008,GWF,16,4126.61,m^3,volume,instant.,1,1,0
01.06.14,00:00,8,008,GWF,17,12459,HCA,HCA-Unit,instant.,1,1,0
01.06.14,00:00,8,008,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.06.14,00:00,8,008,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.06.14,00:00,8,008,GWF,20,$00,"",M-Bus state,"","","",""
01.06.14,00:00,9,009,GWF,1,55187,kWh,energy,instant.,0,0,0
01.06.14,00:00,9,009,GWF,2,8906.29,m^3,volume,instant.,0,0,0
01.06.14,00:00,9,009,GWF,3,8195.98,m^3,volume,instant.,1,0,0
01.06.14,00:00,9,009,GWF,4,35,°C,flow temperature,instant.,0,0,0
01.06.14,00:00,9,009,GWF,5,33,°C,return temperature,instant.,0,0,0
01.06.14,00:00,9,009,GWF,6,2.7,K,temperature difference,instant.,0,0,0
01.06.14,00:00,9,009,GWF,7,39063,hours,on time,instant.,0,0,0
01.06.14,00:00,9,009,GWF,8,39063,hours,operating time,instant.,0,0,0
01.06.14,00:00,9,009,GWF,9,267,l/h,volume flow,instant.,0,0,0
01.06.14,00:00,9,009,GWF,10,0.81,kW,power,instant.,0,0,0
01.06.14,00:00,9,009,GWF,11,01.06.14 02:27 Win  V,"",time point,instant.,0,0,0
01.06.14,00:00,9,009,GWF,12,7219,HCA,HCA-Unit,instant.,1,0,0
01.06.14,00:00,9,009,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.06.14,00:00,9,009,GWF,14,43807,kWh,energy,instant.,0,1,0
01.06.14,00:00,9,009,GWF,15,6781.77,m^3,volume,instant.,0,1,0
01.06.14,00:00,9,009,GWF,16,6269.60,m^3,volume,instant.,1,1,0
01.06.14,00:00,9,009,GWF,17,4969,HCA,HCA-Unit,instant.,1,1,0
01.06.14,00:00,9,009,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.06.14,00:00,9,009,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.06.14,00:00,9,009,GWF,20,$00,"",M-Bus state,"","","",""
01.06.14,00:00,10,010,GWF,1,40316,kWh,energy,instant.,0,0,0
01.06.14,00:00,10,010,GWF,2,9424.85,m^3,volume,instant.,0,0,0
01.06.14,00:00,10,010,GWF,3,8513.16,m^3,volume,instant.,1,0,0
01.06.14,00:00,10,010,GWF,4,35,°C,flow temperature,instant.,0,0,0
01.06.14,00:00,10,010,GWF,5,34,°C,return temperature,instant.,0,0,0
01.06.14,00:00,10,010,GWF,6,1.8,K,temperature difference,instant.,0,0,0
01.06.14,00:00,10,010,GWF,7,39063,hours,on time,instant.,0,0,0
01.06.14,00:00,10,010,GWF,8,39063,hours,operating time,instant.,0,0,0
01.06.14,00:00,10,010,GWF,9,360,l/h,volume flow,instant.,0,0,0
01.06.14,00:00,10,010,GWF,10,0.73,kW,power,instant.,0,0,0
01.06.14,00:00,10,010,GWF,11,01.06.14 02:22 Win  V,"",time point,instant.,0,0,0
01.06.14,00:00,10,010,GWF,12,9169,HCA,HCA-Unit,instant.,1,0,0
01.06.14,00:00,10,010,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.06.14,00:00,10,010,GWF,14,32329,kWh,energy,instant.,0,1,0
01.06.14,00:00,10,010,GWF,15,7011.92,m^3,volume,instant.,0,1,0
01.06.14,00:00,10,010,GWF,16,6379.16,m^3,volume,instant.,1,1,0
01.06.14,00:00,10,010,GWF,17,7283,HCA,HCA-Unit,instant.,1,1,0
01.06.14,00:00,10,010,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.06.14,00:00,10,010,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.06.14,00:00,10,010,GWF,20,$00,"",M-Bus state,"","","",""
01.06.14,00:00,11,011,GWF,1,149035,kWh,energy,instant.,0,0,0
01.06.14,00:00,11,011,GWF,2,7166.18,m^3,volume,instant.,0,0,0
01.06.14,00:00,11,011,GWF,3,7033.51,m^3,volume,instant.,1,0,0
01.06.14,00:00,11,011,GWF,4,52,°C,flow temperature,instant.,0,0,0
01.06.14,00:00,11,011,GWF,5,30,°C,return temperature,instant.,0,0,0
01.06.14,00:00,11,011,GWF,6,21.8,K,temperature difference,instant.,0,0,0
01.06.14,00:00,11,011,GWF,7,39066,hours,on time,instant.,0,0,0
01.06.14,00:00,11,011,GWF,8,39066,hours,operating time,instant.,0,0,0
01.06.14,00:00,11,011,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.06.14,00:00,11,011,GWF,10,0.00,kW,power,instant.,0,0,0
01.06.14,00:00,11,011,GWF,11,01.06.14 02:13 Win  V,"",time point,instant.,0,0,0
01.06.14,00:00,11,011,GWF,12,0,HCA,HCA-Unit,instant.,1,0,0
01.06.14,00:00,11,011,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.06.14,00:00,11,011,GWF,14,117217,kWh,energy,instant.,0,1,0
01.06.14,00:00,11,011,GWF,15,6018.64,m^3,volume,instant.,0,1,0
01.06.14,00:00,11,011,GWF,16,5887.07,m^3,volume,instant.,1,1,0
01.06.14,00:00,11,011,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.06.14,00:00,11,011,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.06.14,00:00,11,011,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.06.14,00:00,11,011,GWF,20,$00,"",M-Bus state,"","","",""
01.06.14,00:00,12,012,GWF,1,012,"",fabrication #,instant.,0,0,0
01.06.14,00:00,12,012,GWF,2,0000032.0,m^3,volume,instant.,0,0,0
01.06.14,00:00,12,012,GWF,3,$00,"",M-Bus state,"","","",""
01.06.14,00:00,13,013,GWF,1,013,"",fabrication #,instant.,0,0,0
01.06.14,00:00,13,013,GWF,2,0000042.9,m^3,volume,instant.,0,0,0
01.06.14,00:00,13,013,GWF,3,$00,"",M-Bus state,"","","",""
01.07.14,00:00,1,001,GWF,1,32140,kWh,energy,instant.,0,0,0
01.07.14,00:00,1,001,GWF,2,8651.66,m^3,volume,instant.,0,0,0
01.07.14,00:00,1,001,GWF,3,8201.31,m^3,volume,instant.,1,0,0
01.07.14,00:00,1,001,GWF,4,34,°C,flow temperature,instant.,0,0,0
01.07.14,00:00,1,001,GWF,5,33,°C,return temperature,instant.,0,0,0
01.07.14,00:00,1,001,GWF,6,1.3,K,temperature difference,instant.,0,0,0
01.07.14,00:00,1,001,GWF,7,39786,hours,on time,instant.,0,0,0
01.07.14,00:00,1,001,GWF,8,39786,hours,operating time,instant.,0,0,0
01.07.14,00:00,1,001,GWF,9,341,l/h,volume flow,instant.,0,0,0
01.07.14,00:00,1,001,GWF,10,0.51,kW,power,instant.,0,0,0
01.07.14,00:00,1,001,GWF,11,01.07.14 02:20 Win  V,"",time point,instant.,0,0,0
01.07.14,00:00,1,001,GWF,12,16684,HCA,HCA-Unit,instant.,1,0,0
01.07.14,00:00,1,001,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.07.14,00:00,1,001,GWF,14,32140,kWh,energy,instant.,0,1,0
01.07.14,00:00,1,001,GWF,15,8651.30,m^3,volume,instant.,0,1,0
01.07.14,00:00,1,001,GWF,16,8200.96,m^3,volume,instant.,1,1,0
01.07.14,00:00,1,001,GWF,17,16684,HCA,HCA-Unit,instant.,1,1,0
01.07.14,00:00,1,001,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.07.14,00:00,1,001,GWF,19,01.07.14,"",time point,instant.,0,1,0
01.07.14,00:00,1,001,GWF,20,$00,"",M-Bus state,"","","",""
01.07.14,00:00,2,002,GWF,1,29213,kWh,energy,instant.,0,0,0
01.07.14,00:00,2,002,GWF,2,8091.46,m^3,volume,instant.,0,0,0
01.07.14,00:00,2,002,GWF,3,7730.38,m^3,volume,instant.,1,0,0
01.07.14,00:00,2,002,GWF,4,34,°C,flow temperature,instant.,0,0,0
01.07.14,00:00,2,002,GWF,5,33,°C,return temperature,instant.,0,0,0
01.07.14,00:00,2,002,GWF,6,1.5,K,temperature difference,instant.,0,0,0
01.07.14,00:00,2,002,GWF,7,39785,hours,on time,instant.,0,0,0
01.07.14,00:00,2,002,GWF,8,39785,hours,operating time,instant.,0,0,0
01.07.14,00:00,2,002,GWF,9,323,l/h,volume flow,instant.,0,0,0
01.07.14,00:00,2,002,GWF,10,0.56,kW,power,instant.,0,0,0
01.07.14,00:00,2,002,GWF,11,01.07.14 02:16 Win  V,"",time point,instant.,0,0,0
01.07.14,00:00,2,002,GWF,12,59214,HCA,HCA-Unit,instant.,1,0,0
01.07.14,00:00,2,002,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.07.14,00:00,2,002,GWF,14,29212,kWh,energy,instant.,0,1,0
01.07.14,00:00,2,002,GWF,15,8091.12,m^3,volume,instant.,0,1,0
01.07.14,00:00,2,002,GWF,16,7730.04,m^3,volume,instant.,1,1,0
01.07.14,00:00,2,002,GWF,17,59214,HCA,HCA-Unit,instant.,1,1,0
01.07.14,00:00,2,002,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.07.14,00:00,2,002,GWF,19,01.07.14,"",time point,instant.,0,1,0
01.07.14,00:00,2,002,GWF,20,$00,"",M-Bus state,"","","",""
01.07.14,00:00,3,003,GWF,1,13235,kWh,energy,instant.,0,0,0
01.07.14,00:00,3,003,GWF,2,1589.37,m^3,volume,instant.,0,0,0
01.07.14,00:00,3,003,GWF,3,1554.79,m^3,volume,instant.,1,0,0
01.07.14,00:00,3,003,GWF,4,24,°C,flow temperature,instant.,0,0,0
01.07.14,00:00,3,003,GWF,5,24,°C,return temperature,instant.,0,0,0
01.07.14,00:00,3,003,GWF,6,0.0,K,temperature difference,instant.,0,0,0
01.07.14,00:00,3,003,GWF,7,39785,hours,on time,instant.,0,0,0
01.07.14,00:00,3,003,GWF,8,39785,hours,operating time,instant.,0,0,0
01.07.14,00:00,3,003,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.07.14,00:00,3,003,GWF,10,0.00,kW,power,instant.,0,0,0
01.07.14,00:00,3,003,GWF,11,30.06.14 02:17 Win  V,"",time point,instant.,0,0,0
01.07.14,00:00,3,003,GWF,12,29606,HCA,HCA-Unit,instant.,1,0,0
01.07.14,00:00,3,003,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.07.14,00:00,3,003,GWF,14,11811,kWh,energy,instant.,0,1,0
01.07.14,00:00,3,003,GWF,15,1476.04,m^3,volume,instant.,0,1,0
01.07.14,00:00,3,003,GWF,16,1442.58,m^3,volume,instant.,1,1,0
01.07.14,00:00,3,003,GWF,17,20099,HCA,HCA-Unit,instant.,1,1,0
01.07.14,00:00,3,003,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.07.14,00:00,3,003,GWF,19,01.07.13,"",time point,instant.,0,1,0
01.07.14,00:00,3,003,GWF,20,$00,"",M-Bus state,"","","",""
01.07.14,00:00,4,004,GWF,1,24409,kWh,energy,instant.,0,0,0
01.07.14,00:00,4,004,GWF,2,5706.94,m^3,volume,instant.,0,0,0
01.07.14,00:00,4,004,GWF,3,5413.05,m^3,volume,instant.,1,0,0
01.07.14,00:00,4,004,GWF,4,34,°C,flow temperature,instant.,0,0,0
01.07.14,00:00,4,004,GWF,5,33,°C,return temperature,instant.,0,0,0
01.07.14,00:00,4,004,GWF,6,1.8,K,temperature difference,instant.,0,0,0
01.07.14,00:00,4,004,GWF,7,39785,hours,on time,instant.,0,0,0
01.07.14,00:00,4,004,GWF,8,39785,hours,operating time,instant.,0,0,0
01.07.14,00:00,4,004,GWF,9,272,l/h,volume flow,instant.,0,0,0
01.07.14,00:00,4,004,GWF,10,0.54,kW,power,instant.,0,0,0
01.07.14,00:00,4,004,GWF,11,01.07.14 02:09 Win  V,"",time point,instant.,0,0,0
01.07.14,00:00,4,004,GWF,12,28435,HCA,HCA-Unit,instant.,1,0,0
01.07.14,00:00,4,004,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.07.14,00:00,4,004,GWF,14,24409,kWh,energy,instant.,0,1,0
01.07.14,00:00,4,004,GWF,15,5706.64,m^3,volume,instant.,0,1,0
01.07.14,00:00,4,004,GWF,16,5412.76,m^3,volume,instant.,1,1,0
01.07.14,00:00,4,004,GWF,17,28435,HCA,HCA-Unit,instant.,1,1,0
01.07.14,00:00,4,004,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.07.14,00:00,4,004,GWF,19,01.07.14,"",time point,instant.,0,1,0
01.07.14,00:00,4,004,GWF,20,$00,"",M-Bus state,"","","",""
01.07.14,00:00,5,005,GWF,1,27262,kWh,energy,instant.,0,0,0
01.07.14,00:00,5,005,GWF,2,10289.26,m^3,volume,instant.,0,0,0
01.07.14,00:00,5,005,GWF,3,9106.15,m^3,volume,instant.,1,0,0
01.07.14,00:00,5,005,GWF,4,35,°C,flow temperature,instant.,0,0,0
01.07.14,00:00,5,005,GWF,5,33,°C,return temperature,instant.,0,0,0
01.07.14,00:00,5,005,GWF,6,1.1,K,temperature difference,instant.,0,0,0
01.07.14,00:00,5,005,GWF,7,39782,hours,on time,instant.,0,0,0
01.07.14,00:00,5,005,GWF,8,39782,hours,operating time,instant.,0,0,0
01.07.14,00:00,5,005,GWF,9,364,l/h,volume flow,instant.,0,0,0
01.07.14,00:00,5,005,GWF,10,0.44,kW,power,instant.,0,0,0
01.07.14,00:00,5,005,GWF,11,01.07.14 02:02 Win  V,"",time point,instant.,0,0,0
01.07.14,00:00,5,005,GWF,12,28191,HCA,HCA-Unit,instant.,1,0,0
01.07.14,00:00,5,005,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.07.14,00:00,5,005,GWF,14,27261,kWh,energy,instant.,0,1,0
01.07.14,00:00,5,005,GWF,15,10288.86,m^3,volume,instant.,0,1,0
01.07.14,00:00,5,005,GWF,16,9105.78,m^3,volume,instant.,1,1,0
01.07.14,00:00,5,005,GWF,17,28191,HCA,HCA-Unit,instant.,1,1,0
01.07.14,00:00,5,005,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.07.14,00:00,5,005,GWF,19,01.07.14,"",time point,instant.,0,1,0
01.07.14,00:00,5,005,GWF,20,$00,"",M-Bus state,"","","",""
01.07.14,00:00,6,006,GWF,1,35475,kWh,energy,instant.,0,0,0
01.07.14,00:00,6,006,GWF,2,8892.87,m^3,volume,instant.,0,0,0
01.07.14,00:00,6,006,GWF,3,8155.29,m^3,volume,instant.,1,0,0
